Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,AvgMonthlySpend,TotalServices,AvgRevenuePerMonth
5294-IMHHT,Male,-0.14984187862801168,Yes,0.0,Occidental,95465,0.8982461262375165,-1.5049362926380718,1.576233129462331,0.8399741377866168,Offer B,Yes,0.5572351273272835,Yes,Yes,Fiber Optic,-0.5609198154593279,No,Yes,No,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,1.0945866110573539,1.2192171692873668,0.0,0.0,1.2202288250091888,1.3123825446446726,Stayed,Competitor,Competitor had better devices,1.0067631071104106,1.000524358054375,1.114602923106697
5295-PCJOO,Male,-0.14984187862801168,No,0.0,Long Beach,90805,-0.9449436390865067,0.7320605627125135,-0.6786996571864785,-1.1567399515040244,Offer B,Yes,-1.1597896027090433,No,Yes,Cable,-0.6440739239359745,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-0.4549673356815827,-0.9249453500366726,0.0,0.0,-0.8521158064462728,-0.9783386342158958,Churned,Other,Don't know,-0.6182302715578437,-0.9161086870897699,-0.8287673589494526
5296-BFCYD,Male,-0.6871821796346748,Yes,0.0,San Fernando,91340,-0.7742060514445127,0.613067704110049,0.8245888672460612,0.5547292678879537,Offer B,Yes,-0.7788872672586021,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,Yes,Mailed Check,-1.3939938225368222,-0.5928931791991462,0.0,0.0,-0.06678760136948109,-0.4928960035083619,Stayed,Competitor,Competitor had better devices,-1.4706882535197165,-1.2994352961185989,-1.4724358279864622
5296-PSYVW,Female,-0.32895531229689934,Yes,0.0,Oceanside,92054,-1.1529688715778292,1.0844157672100554,2.1399663261245334,1.614210213225845,Offer B,Yes,-1.2183329577685469,Yes,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,-1.2513771718028353,-0.23374551591770426,0.0,0.0,-0.11450614316038057,-0.22224277141970805,Stayed,Competitor,Competitor had better devices,-1.3398740103415008,-0.9161086870897699,-1.5276510849409983
5297-MDOIR,Female,-1.582749347979113,Yes,0.0,Monterey Park,91754,-0.8697234895164644,0.7471881779350703,1.952055260570466,1.247466809070421,Offer B,Yes,0.6735807823189552,No,Yes,Fiber Optic,1.7673952218867752,Yes,No,Yes,No,No,No,Yes,Yes,One Year,Yes,Credit Card,0.5625784307912455,1.299223892090003,0.0,0.0,1.740288077794434,1.5254003185954363,Stayed,Competitor,Competitor had better devices,0.601758108769742,0.23387113999671708,0.8175943803009212
5298-GSTLM,Female,1.6412924580608652,No,0.0,Sacramento,95817,0.9532208353355052,-0.7894222346605095,-0.6786996571864785,1.1252190076852797,Offer B,Yes,1.7414412208093946,Yes,Yes,Fiber Optic,-1.0598444663192073,Yes,No,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,1.2115643133447815,1.7193805428367757,0.0,0.0,2.5875684278718913,2.1240382343107793,Stayed,Competitor,Competitor had better devices,1.2647698958598477,0.6171977490255461,1.7770828106473138
5299-RULOA,Female,0.9248387233853144,Yes,0.0,Whittier,90606,-0.8995539294461153,0.784863083783454,-0.30287752607834356,-0.9122443487337418,Offer B,Yes,-0.06969751039853955,Yes,Yes,Fiber Optic,0.5200835947370771,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.174708324952852,-0.5364957209852635,0.0,0.0,-0.6023280604609338,-0.6023593454283046,Churned,Price,Price too high,1.381429115755279,1.000524358054375,1.1940461328341185
5299-SJCZT,Male,0.6263163339371682,No,0.0,Ladera Ranch,92694,-1.0646137527557267,0.9825261330966845,-0.6786996571864785,-1.1974892186324049,Offer E,Yes,-0.26385395376043763,Yes,Yes,Fiber Optic,-1.47561500870244,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2163716161785112,-0.8746598229359535,0.0,0.0,-0.8199391815745467,-0.9327551158814245,Churned,Dissatisfaction,Network reliability,1.1490492499058371,1.000524358054375,0.9254990023713601
5301-GAUUY,Male,-0.9260000911931916,No,0.0,Newport Beach,92661,-1.0516019225745834,0.8607917452817754,-0.6786996571864785,-0.015760471909372287,Offer C,Yes,-1.7733832481428278,Yes,Yes,Fiber Optic,-0.22830338155274177,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5369394823446857,0.13934705878438458,0.0,0.0,-0.8416735810162034,-0.13608310782652586,Churned,Competitor,Competitor had better devices,0.5421680295109901,-0.14945546903211193,-0.15287903588317053
5302-BDJNT,Male,-1.1648180027517085,No,0.0,Sutter Creek,95685,0.9051897116113972,-0.47069555772742516,-0.6786996571864785,0.10648732947576901,Offer B,Yes,1.496893028788683,Yes,Yes,Fiber Optic,1.7673952218867752,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,1.0224770685514053,0.5021133383205512,0.0,0.0,1.0391654929008196,0.6924466952958602,Stayed,Competitor,Competitor had better devices,1.0898481070125159,0.6171977490255461,1.537927412727604
5304-EFJLP,Male,1.5218835022816066,Yes,0.0,Los Molinos,96055,1.5643239937134592,-1.0837986918344888,0.8245888672460612,1.614210213225845,Offer B,Yes,-0.6299351866641688,Yes,Yes,Fiber Optic,-0.39461159850603483,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,1.5400633403163244,2.534120818481381,0.0,0.0,0.579634721242199,2.207654026585641,Stayed,Competitor,Competitor had better devices,1.5458497870521328,1.383850967083204,1.1642578873040643
5306-BVTKJ,Male,-1.582749347979113,Yes,0.0,El Cajon,92020,-1.377409676398045,1.2939877111973992,-0.30287752607834356,0.6362278021447146,Offer B,Yes,0.9544406755791054,No,Yes,DSL,1.7673952218867752,No,Yes,Yes,No,No,No,Yes,Yes,One Year,Yes,Credit Card,-0.2498557481091072,0.16364033010421414,0.0,0.0,1.3326405959761476,0.5088896069010896,Stayed,Competitor,Competitor had better devices,-0.31567820102922883,0.23387113999671708,0.15130656571812814
5307-DZCVC,Female,1.880110369619382,Yes,0.0,Sacramento,95835,1.0076397983634324,-0.8295262672221987,-0.6786996571864785,-0.015760471909372287,Offer C,Yes,1.7436643861914012,Yes,Yes,Fiber Optic,-1.2261526832725003,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.7164121214706021,0.15366707067046032,0.0,0.0,1.002374861443714,0.4059466823987108,Churned,Price,Extra data charges,0.5757600049511823,-0.14945546903211193,1.1981920991710502
5307-UVGNB,Female,-0.3886597901865286,Yes,0.0,Compton,90220,-0.9381029396468784,0.7066111317825444,1.2004109983541962,0.8399741377866168,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,0.10431305235384442,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.47740141557232213,0.09479836233139982,0.0,0.0,-0.899567221540124,-0.18801931579933154,Stayed,Competitor,Competitor had better devices,-0.5857916560907558,0.6171977490255461,-1.1434637554210811
5309-TAIKL,Female,-0.26925083440727016,No,0.0,Rio Linda,95673,1.009136505162901,-0.7895531373421733,-0.6786996571864785,-1.034492150118883,Offer B,Yes,-1.2694657615546956,No,Yes,DSL,-0.22830338155274177,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,-0.02551494920171205,-0.8217265278439722,0.0,0.0,-0.8291064841323404,-0.8934788609117457,Stayed,Competitor,Competitor had better devices,-0.1658218574410198,0.6171977490255461,-0.559045620977071
5310-NOOVA,Male,0.2680894665993929,No,0.0,Redwood Valley,95470,1.2559416336129576,-1.6225556014708715,-0.6786996571864785,0.5547292678879537,Offer B,Yes,-0.8893044812315899,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,-1.3988011253705523,-0.6060437602224145,0.0,0.0,-0.15000970962261703,-0.5272592322780969,Stayed,Competitor,Competitor had better devices,-1.4921482305946598,-1.2994352961185989,-1.532021407756115
5311-IHLEI,Male,-0.09013740073838244,No,0.0,Sebastopol,95472,0.8916889707111849,-1.4414331736319241,-0.6786996571864785,-0.8307458144769809,Offer D,No,2.6327566876300373e-16,No,Yes,DSL,-1.2261526832725003,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.40529187306637365,-0.7390058428502924,0.0,0.0,-0.899567221540124,-0.8482552584368718,Stayed,Competitor,Competitor had better devices,-0.4731653873764686,0.23387113999671708,-1.0487010017752494
5312-IRCFR,Female,-1.5230448700894839,Yes,0.0,Nice,95464,1.1851670475406608,-1.4304201731975712,2.1399663261245334,1.2882160761988015,Offer B,Yes,0.8929331000102599,Yes,Yes,Fiber Optic,1.7673952218867752,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.937548051822177,1.6329529826553288,0.0,0.0,2.0122109132670016,1.8679144210979197,Stayed,Competitor,Competitor had better devices,0.9502665354558233,1.000524358054375,1.193327556735806
5312-TSZVC,Female,-0.6274777017450455,No,0.0,Hyampom,96046,1.8027597159684898,-1.7214186913131324,-0.6786996571864785,-0.7084980130918396,Offer B,Yes,-0.13787458211340461,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.408415731038012,-0.8869057498955406,0.0,0.0,-0.4704646090998225,-0.8418781084973999,Stayed,Competitor,Competitor had better devices,-1.5477497349556109,-1.2994352961185989,-1.2961815133719188
5312-UXESG,Female,-0.2095463565176409,No,0.0,Indio,92203,-0.9901826653901156,1.637039541418642,-0.6786996571864785,0.3509829322460516,Offer B,Yes,0.27933945457647563,Yes,Yes,Fiber Optic,-1.641923225655733,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,1.1042012167248136,0.7547104046869545,0.0,0.0,0.5535898682799905,0.752720371627888,Stayed,Competitor,Competitor had better devices,1.0788783918176843,1.000524358054375,1.0707599307379159
5313-FPXWG,Male,0.6860208118267975,No,0.0,Three Rivers,93271,0.0874847111868635,0.418691611849533,-0.6786996571864785,0.7584756035298559,Offer B,Yes,0.662464955408923,Yes,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,-1.2497747375249255,-0.44746452227907585,0.0,0.0,1.228169773185079,-0.02181156956865801,Stayed,Competitor,Competitor had better devices,-1.3227777831559306,-0.9161086870897699,-0.832057352997675
5315-CKEQK,Male,1.5815879801712358,Yes,0.0,Castro Valley,94546,0.6119980141343494,-1.0800814270303438,-0.30287752607834356,-0.17875754042289402,Offer B,Yes,-1.5347634971408004,Yes,Yes,DSL,-0.22830338155274177,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-0.4036894387884638,-0.39653911791380175,0.0,0.0,-0.7394369087822661,-0.5030400398230396,Stayed,Competitor,Competitor had better devices,-0.5105703194536833,-0.9161086870897699,-0.8692614551286542
5317-FLPJF,Female,-1.284226958530967,No,0.0,Altadena,91001,-0.8103757231499885,0.7494167728807115,-0.6786996571864785,1.3697146104555624,Offer A,No,2.6327566876300373e-16,No,Yes,DSL,1.7673952218867752,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,-0.0719855432611009,0.844204962791613,0.0,0.0,-0.899567221540124,0.45081386334272094,Stayed,Competitor,Competitor had better devices,-0.0406308641850332,0.6171977490255461,-0.6298707737324407
5318-IXUZF,Female,0.20838498870976369,No,0.0,Redondo Beach,90277,-0.9587842276199402,0.6369291276854994,-0.6786996571864785,-1.2382384857607853,Offer B,Yes,-1.4243462831678126,No,Yes,Fiber Optic,-1.47561500870244,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7548705441404414,-0.9252321915690593,0.0,0.0,-0.8845109895246749,-0.991382963379758,Churned,Other,Don't know,0.8981187461553706,-0.14945546903211193,0.2778920925320039
5318-YKDPV,Male,0.9248387233853144,Yes,0.0,Raymond,93653,0.42718004082082134,-0.09337089879935233,-0.30287752607834356,0.43248146650281244,Offer B,Yes,1.1604540009783713,No,Yes,DSL,-0.4777657069826814,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.4984810596748469,0.5676014666377669,0.0,0.0,1.2452658817961697,0.8036152696379742,Stayed,Competitor,Competitor had better devices,0.6022753607757626,1.383850967083204,1.0011489114873702
5320-BRKGK,Female,-1.1051135248620794,Yes,0.0,Escondido,92027,-1.237948602643512,1.2948515760576054,-0.30287752607834356,1.043720473428519,Offer B,Yes,-1.6711176405705301,Yes,Yes,DSL,1.7673952218867752,Yes,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,0.39111796305487895,0.9423268316011341,0.0,0.0,-0.6974494488553119,0.541250585306267,Stayed,Competitor,Competitor had better devices,0.37666762535378695,1.000524358054375,-0.25366620406996054
5321-NTRKC,Male,-1.284226958530967,Yes,0.0,Pebble Beach,93953,0.15799155079246205,-1.0157172283274358,2.1399663261245334,1.3697146104555624,Offer A,Yes,0.7106335386857296,Yes,Yes,DSL,1.7673952218867752,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.5209151395655861,1.3038354213414511,0.0,0.0,1.9060644775580848,1.5767599623271389,Stayed,Competitor,Competitor had better devices,0.4821347447384557,1.383850967083204,0.7308803533899597
5322-TEUJK,Female,-0.09013740073838244,Yes,0.0,Duncans Mills,95430,0.9106410458758754,-1.5351228223850024,1.2004109983541962,1.5734609460974645,Offer B,Yes,-1.5199423945940906,Yes,Yes,Fiber Optic,0.4369294862604306,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,1.634606962713012,2.5682770255686616,0.0,0.0,-0.47628068582191935,1.892385205221822,Stayed,Competitor,Competitor had better devices,1.633950607313655,2.150504185140862,0.8610596250052992
5322-ZSMZY,Male,-1.2245224806413377,Yes,0.0,Lower Lake,95457,1.1050476642116025,-1.2962147518876368,1.952055260570466,-0.05650973903775272,Offer B,Yes,-1.362838707598967,Yes,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,-1.2129187491329962,-0.6728778372685218,0.0,0.0,-0.6349539438686046,-0.7197408362593944,Stayed,Competitor,Competitor had better devices,-1.3379223583285842,-0.9161086870897699,-1.5803594651450714
5324-KTGCG,Male,0.5069073781579098,Yes,0.0,Emeryville,94608,0.6642239675243026,-1.1748582179127118,1.2004109983541962,1.5734609460974645,Offer B,Yes,1.4376086186018442,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,-1.3699573083681729,-0.32683662554382725,0.0,0.0,2.5875684278718913,0.5900873236920526,Stayed,Competitor,Competitor had better devices,-1.4269513028893568,-1.2994352961185989,-0.60198314753079
5325-UWTWJ,Male,0.029271555040876,Yes,0.0,Berkeley,94707,0.6887274274485921,-1.1710253688258219,0.8245888672460612,-0.05650973903775272,Offer C,Yes,-0.2223548666296501,Yes,Yes,Fiber Optic,-0.22830338155274177,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.8638360750383187,0.28656295909855667,0.0,0.0,-0.0556654170741977,0.20668957500227025,Stayed,Competitor,Competitor had better devices,0.9853420075995604,0.6171977490255461,0.8033655098891089
5327-CNLUQ,Male,-0.8065911354139331,Yes,0.0,Paynes Creek,96075,1.6792921391747704,-0.955649144230207,-0.30287752607834356,0.6362278021447146,Offer B,Yes,-1.4317568344411673,Yes,Yes,Fiber Optic,-0.4777657069826814,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,1.0673452283328846,0.9677895337837711,0.0,0.0,-0.5440458720140338,0.605560211326015,Stayed,Competitor,Competitor had better devices,0.9419073612900433,1.000524358054375,0.31194824458537
5327-XOKKY,Male,1.9398148475090113,Yes,0.0,Santa Maria,93458,-0.501514173836018,-0.3404385697871318,1.952055260570466,1.614210213225845,Offer A,Yes,-1.0493723887360555,Yes,Yes,Cable,-1.7250773341323795,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.3158035519931108,1.3453391846044844,0.0,0.0,0.08481894132801765,1.0854957799488325,Stayed,Competitor,Competitor had better devices,0.3064490948478902,1.000524358054375,-0.07890102169984094
5329-KRDTM,Male,1.5815879801712358,Yes,0.0,Long Barn,95335,0.7743463475073881,-0.14943020431908122,0.8245888672460612,1.614210213225845,Offer A,Yes,0.6120732067501099,Yes,Yes,DSL,-1.1429985747958538,No,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,0.4407934256700878,1.3750162508398804,0.0,0.0,2.0448489387972657,1.673063662234999,Stayed,Competitor,Competitor had better devices,0.3373898289462015,1.000524358054375,0.5720234354324659
5331-RGMTT,Male,1.2233611128334605,Yes,0.0,Point Arena,95468,1.0992771405133,-1.788494710818471,-0.6786996571864785,0.8807234049149972,Offer B,Yes,0.9677796678711441,Yes,Yes,Fiber Optic,-0.8935362493659141,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Credit Card,1.1362499022830128,1.3306440722529798,0.0,0.0,1.6234687163261787,1.5306383173676381,Stayed,Competitor,Competitor had better devices,1.103286102173812,0.23387113999671708,1.3708735971813801
5334-AFQJB,Male,1.1636566349438313,No,0.0,Simi Valley,93065,-0.780963307961083,0.4587223017739715,-0.6786996571864785,1.614210213225845,Offer A,Yes,-1.7081703969373048,Yes,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,Yes,Credit Card,-1.2337503947458257,-0.2164467650414586,0.0,0.0,-0.6923740416113944,-0.3748470958890863,Stayed,Competitor,Competitor had better devices,-1.3218386679377268,-0.9161086870897699,-1.696710507785512
5334-JLAXU,Female,-0.14984187862801168,Yes,0.0,French Camp,95231,0.6788155423652373,-0.7127002657757936,2.1399663261245334,1.1252190076852797,Offer B,Yes,-0.7322007942364664,Yes,Yes,Fiber Optic,-0.39461159850603483,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.9776089087699262,1.4101653709238844,0.0,0.0,0.23256428904090917,1.1793464610854545,Stayed,Competitor,Competitor had better devices,0.8779118012988975,1.000524358054375,0.5212150244406581
5336-UFNZP,Female,1.1039521570542021,Yes,0.0,Monterey Park,91755,-0.8701893116597371,0.7620493458552321,1.952055260570466,1.328965343327182,Offer B,Yes,-0.4328145227929291,Yes,Yes,Fiber Optic,0.18746716083049095,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.4054588609718872,2.1037040667684677,0.0,0.0,0.6457607208842443,1.847427171730729,Stayed,Competitor,Competitor had better devices,1.4462926442951936,1.383850967083204,1.1120487275046058
5337-IIWKZ,Male,-0.6871821796346748,Yes,0.0,Sultana,93666,0.14092058696112214,0.19410206659550508,0.07294460502979132,0.06573806234738858,Offer C,No,2.6327566876300373e-16,No,Yes,DSL,1.7673952218867752,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.6007888549713895,-0.3697084022690126,0.0,0.0,-0.899567221540124,-0.5558323583356648,Stayed,Competitor,Competitor had better devices,-0.7398226880519544,-0.14945546903211193,-1.273064113332083
5338-YHWYT,Male,-0.09013740073838244,No,0.0,San Diego,92115,-1.3913697584377966,1.2460049154587993,-0.6786996571864785,0.18798586373252987,Offer B,Yes,1.8207341194342919,No,Yes,Cable,0.2706212693071375,Yes,Yes,No,Yes,No,No,No,No,Two Year,No,Credit Card,-0.06878067470528093,0.009694686145584226,0.0,0.0,1.3462761996482036,0.4123028663657788,Stayed,Competitor,Competitor had better devices,-0.0840488958992379,-0.14945546903211193,0.7181310054182799
5339-PXDVH,Male,-0.2095463565176409,No,0.0,Clipper Mills,95930,1.3629486761143883,-0.6460076704373177,-0.6786996571864785,-1.1567399515040244,Offer E,Yes,0.4557105748823218,Yes,Yes,Fiber Optic,-0.4777657069826814,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.867040943594139,-0.8439457142373131,0.0,0.0,-0.7462364974344045,-0.8872240124779622,Stayed,Competitor,Competitor had better devices,0.90184543680513,0.23387113999671708,0.988141418117603
5339-TJFEK,Male,-1.4633403921998547,Yes,0.0,Santa Rosa,95407,0.8897754543591733,-1.384750919889519,2.1399663261245334,1.2067175419420406,Offer B,Yes,-0.7907441492959699,Yes,Yes,Fiber Optic,1.7673952218867752,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,1.3429639241333984,1.8564466658511096,0.0,0.0,0.21082988959925275,1.578888008526119,Stayed,Competitor,Competitor had better devices,1.3207174514495925,1.000524358054375,0.9392012581533793
5343-SGUBI,Female,-0.2095463565176409,No,0.0,Concord,94518,0.7099911956321101,-1.0517572432367326,-0.6786996571864785,0.7992248706582363,Offer B,Yes,1.2953260341534303,Yes,Yes,Fiber Optic,-0.8103821408892675,No,Yes,No,No,No,No,No,Yes,One Year,Yes,Credit Card,0.532132179510956,0.8901878669065315,0.0,0.0,1.8090974865295555,1.2213133491802801,Stayed,Competitor,Competitor had better devices,0.5924027046477576,-0.14945546903211193,1.0435692628366837
5345-BMKWB,Male,-1.04540904697245,Yes,0.0,San Francisco,94122,0.6330957065972248,-1.266452031177441,2.1399663261245334,-0.9937428829905026,Offer B,Yes,-1.5147550087027422,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.3891865197030926,-0.9364410760654022,0.0,0.0,-0.8511930051291969,-0.9906701203180307,Stayed,Competitor,Competitor had better devices,-1.4896547684932504,-1.2994352961185989,-1.7651634701907037
5346-BZCHP,Female,-1.6424538258687422,Yes,0.0,Earp,92242,-0.8343129053731522,2.5027217207666785,-0.6786996571864785,1.4919624118407038,Offer A,Yes,-0.01782365148505541,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,-1.416427902427562,-0.4122492079952901,0.0,0.0,1.2100294420309816,0.017593975564177158,Stayed,Competitor,Competitor had better devices,-1.4990495095756955,-1.2994352961185989,-1.2100528623076838
